time,leg_x,leg_y,leg_z,foot_x,foot_y,foot_z
11.2,-0.4486365,0.3773625,0.4476915,
11.22,-0.4464626,0.3775039,0.4504777,
11.24,-0.4442976,0.3776705,0.4532537,
11.26,-0.4421551,0.3778625,0.4559907,
11.28,-0.4400468,0.3780813,0.458665,
11.3,-0.4379821,0.3783269,0.461261,
11.32,-0.4359503,0.3785965,0.463818,
11.34,-0.4339614,0.378891,0.4663197,
11.36,-0.4320302,0.3792107,0.4687422,
11.38,-0.4301648,0.3795552,0.4710696,
11.4,-0.4283757,0.3799236,0.473291,
11.42,-0.426681,0.3808115,0.4775835,
11.44,-0.4252372,0.3815267,0.4820115,
11.46,-0.4238548,0.3820066,0.4869706,
11.48,-0.4224491,0.3821852,0.4916433,
11.5,-0.4212003,0.3822305,0.4959627,
11.52,-0.4200029,0.382215,0.5000593,
11.54,-0.4188607,0.3821445,0.5038936,
11.56,-0.417763,0.382024,0.5075549,
11.58,-0.4167078,0.3818512,0.5111032,
11.6,-0.4156976,0.3815997,0.5145169,
11.62,-0.414721,0.3813179,0.5180225,
11.64,-0.4136038,0.3811057,0.522005,
11.66,-0.4129434,0.3809767,0.5251763,
11.68,-0.4124029,0.3809993,0.528536,
11.7,-0.4120407,0.380976,0.5312651,
11.72,-0.4118528,0.3809452,0.5337282,
11.74,-0.4118581,0.3809462,0.536248,
11.76,-0.4120317,0.3808494,0.5382727,
11.78,-0.41224,0.3806157,0.5396762,
11.8,-0.4124484,0.3804331,0.5413705,
11.82,-0.4126654,0.3801939,0.5429772,
11.84,-0.4129021,0.3798816,0.5444907,
11.86,-0.4131746,0.3795068,0.5459207,
11.88,-0.4135036,0.3790863,0.5472767,
11.9,-0.4139087,0.3786292,0.5485027,
11.92,-0.4144173,0.3781538,0.549567,
11.94,-0.4150243,0.3776522,0.5503891,
11.96,-0.415725,0.3771222,0.550944,
11.98,-0.4165144,0.3765688,0.5512617,
12,-0.417388,0.3759975,0.5513617,
12.02,-0.418365,0.3754082,0.5512004,
12.04,-0.4194303,0.374809,0.5508537,
12.06,-0.4191046,0.3737333,0.5517007,
12.08,-0.4194083,0.3731692,0.5535524,
12.1,-0.4202895,0.3727746,0.5546823,
12.12,-0.4215293,0.3724489,0.5552418,
12.14,-0.4231687,0.3722081,0.5551396,
12.16,-0.4251161,0.3720284,0.5545247,
12.18,-0.4273262,0.3719029,0.5534665,
12.2,-0.4297504,0.3718221,0.5520426,
12.22,-0.4323981,0.3717856,0.5502129,
12.24,-0.4352198,0.3717828,0.5480511,
12.26,-0.4381862,0.3718092,0.5455972,
12.28,-0.4412732,0.3718626,0.5428958,
12.3,-0.4444485,0.3719323,0.5399828,
12.32,-0.4477274,0.3720167,0.5368029,
12.34,-0.4510734,0.3721085,0.5334114,
12.36,-0.4544754,0.3722045,0.5298185,
12.38,-0.4579091,0.3722997,0.5260595,
12.4,-0.4613607,0.37239,0.52215,
12.42,-0.4648411,0.3724749,0.518038,
12.44,-0.4683056,0.372546,0.5138131,
12.46,-0.4717731,0.3726118,0.5094393,
12.48,-0.4752078,0.3726597,0.50497,
12.5,-0.478601,0.3726881,0.5004159,
12.52,-0.4819593,0.3726952,0.4957381,
12.54,-0.4852543,0.3726749,0.4910015,
12.56,-0.4884965,0.3726313,0.4861689,
12.58,-0.4916873,0.3725727,0.4814456,
12.6,-0.4948258,0.3724968,0.476873,
12.62,-0.4979465,0.3724113,0.4725736,
12.64,-0.5010083,0.372297,0.4684131,
12.66,-0.504005,0.3721473,0.4643527,
12.68,-0.5069261,0.3719599,0.4604084,
12.7,-0.5097637,0.3717313,0.4565903,
12.72,-0.5125544,0.3714607,0.4530441,
12.74,-0.5152547,0.3711379,0.4496285,
12.76,-0.5178638,0.3707633,0.4462764,
12.78,-0.520375,0.3703361,0.4430199,
12.8,-0.5227833,0.3698566,0.4398569,
12.82,-0.5251215,0.3693171,0.4369437,
12.84,-0.527349,0.3687205,0.4341355,
12.86,-0.5294652,0.3680713,0.4313714,
12.88,-0.5314651,0.3673739,0.428676,
12.9,-0.5333095,0.3666275,0.4259889,
12.92,-0.5349655,0.3657844,0.4233581,
12.94,-0.5364475,0.3648791,0.4204271,
12.96,-0.5377474,0.3639517,0.4174738,
12.98,-0.5388753,0.3630521,0.4147032,
13,-0.5398457,0.3621585,0.4123657,
13.02,-0.5406878,0.3612602,0.4104784,
13.04,-0.5413878,0.3603776,0.4088933,
13.06,-0.5419455,0.3595226,0.4075432,
13.08,-0.5423667,0.3587041,0.4063932,
13.1,-0.5426557,0.3579252,0.4054216,
13.12,-0.5428371,0.3571687,0.4046852,
13.14,-0.542892,0.3564627,0.4040585,
13.16,-0.5428212,0.3558166,0.4035183,
13.18,-0.5426264,0.3552368,0.4030539,
13.2,-0.5423093,0.3547297,0.4026592,
13.22,-0.5418828,0.354284,0.4023727,
13.24,-0.541337,0.3539221,0.4021201,
13.26,-0.5406637,0.3536696,0.4018463,
13.27999,-0.5398405,0.3535535,0.4013909,
13.3,-0.538862,0.35358,0.4007966,
13.31999,-0.537746,0.3537414,0.400223,
13.34,-0.5365045,0.3540618,0.3998337,
13.35999,-0.5351367,0.3545468,0.3995023,
13.38,-0.5336616,0.3551009,0.3991509,
13.39999,-0.5320868,0.3557484,0.3988088,
13.42,-0.5304339,0.3565085,0.3982176,
13.43999,-0.5287318,0.3573699,0.3971268,
13.46,-0.5269775,0.3583429,0.3955766,
13.47999,-0.5251529,0.3594432,0.39373,
13.5,-0.5232468,0.3606722,0.3917572,
13.51999,-0.5212486,0.3620534,0.3896758,
13.54,-0.5191727,0.3635578,0.3875837,
13.56,-0.5170269,0.3651755,0.3854581,
13.58,-0.5148196,0.3669028,0.3832621,
13.6,-0.512558,0.3687329,0.3809775,
13.62,-0.5102353,0.3706973,0.3784941,
13.64,-0.5089071,0.371665,0.3763933,
13.66,-0.5077379,0.3720047,0.3761753,
13.68,-0.5065069,0.3726008,0.3751451,
13.7,-0.5052788,0.373178,0.3749524,
13.72,-0.504046,0.3738074,0.3752368,
13.74,-0.5028005,0.3744965,0.3758674,
13.76,-0.5015175,0.3752861,0.3765836,
13.77999,-0.5002618,0.3760123,0.3779751,
13.8,-0.4989421,0.3768823,0.3791122,
13.81999,-0.4976299,0.3777194,0.3807361,
13.84,-0.4962707,0.3786299,0.3823509,
13.85999,-0.4948928,0.3795376,0.3842025,
13.88,-0.4934762,0.3804743,0.3861046,
13.89999,-0.4920278,0.3814154,0.3881078,
13.92,-0.490541,0.3823695,0.3901855,
13.93999,-0.4890168,0.3833225,0.3923654,
13.96,-0.4874458,0.3843331,0.3942038,
13.97999,-0.4858408,0.3852692,0.3964257,
14,-0.4841995,0.386157,0.398725,
14.01999,-0.4825139,0.3870208,0.401078,
14.04,-0.4807837,0.3878512,0.4034942,
14.05999,-0.4790072,0.3886449,0.4059224,
14.08,-0.4772191,0.3894062,0.4079986,
14.09999,-0.4753828,0.3900831,0.4103322,
14.12,-0.4735045,0.3906894,0.4128716,
14.13999,-0.4715805,0.391238,0.4154534,
14.16,-0.4696124,0.3917227,0.418067,
14.17999,-0.4676168,0.3921478,0.4203617,
14.2,-0.4655762,0.3924747,0.4229687,
14.21999,-0.4634922,0.3927252,0.4256882,
14.24,-0.4613674,0.3929005,0.428447,
14.25999,-0.4592056,0.3930006,0.4312326,
14.27999,-0.4570293,0.3930237,0.4337534,
14.29999,-0.4548085,0.3929687,0.4365293,
14.31999,-0.4525502,0.3928318,0.4394099,
14.34,-0.4502621,0.3926141,0.4423059,
14.35999,-0.4479496,0.3923163,0.4452155,
14.38,-0.445657,0.3919287,0.4478676,
14.39999,-0.4433219,0.3914771,0.4507787,
14.42,-0.4409673,0.3909385,0.4537585,
14.43999,-0.4385967,0.390322,0.4567438,
14.46,-0.4362199,0.3896205,0.4597161,
14.47999,-0.4338772,0.3888137,0.4623562,
14.5,-0.4315064,0.3879585,0.4652401,
14.51999,-0.4291334,0.3870232,0.4681735,
14.54,-0.4267659,0.3860109,0.4710823,
14.55999,-0.4244151,0.3849237,0.4739513,
14.58,-0.422086,0.3837643,0.4767693,
14.59999,-0.4198513,0.3824849,0.4790994,
14.62,-0.4175754,0.3811924,0.4817964,
14.63999,-0.4153454,0.3798203,0.4844252,
14.66,-0.4131007,0.3785079,0.4875954,
14.67999,-0.4106414,0.3777912,0.4921536,
14.7,-0.4080944,0.3772621,0.4956335,
14.71999,-0.4055202,0.3769391,0.4988432,
14.74,-0.4029896,0.3767493,0.5018643,
14.75999,-0.400728,0.3765292,0.5043363,
14.77999,-0.3986778,0.3763239,0.5064844,
14.79999,-0.3968215,0.3761311,0.508366,
14.81999,-0.3951287,0.3759444,0.5100548,
14.83999,-0.3935943,0.3757627,0.5115733,
14.85999,-0.3922129,0.3755848,0.5129391,
14.87999,-0.3909779,0.3754084,0.5141703,
14.89999,-0.3898847,0.3752329,0.5152803,
14.91999,-0.3889217,0.375056,0.5162963,
14.93999,-0.3880885,0.3748767,0.5172213,
14.95999,-0.3873837,0.3746946,0.5180582,
14.97999,-0.3868065,0.3745103,0.5188119,
14.99999,-0.3863549,0.3743227,0.5194857,
15.01999,-0.3860257,0.3741322,0.5200841,
15.03999,-0.3857365,0.3740423,0.5207542,
15.05999,-0.3854365,0.3741233,0.5215214,
15.07999,-0.385165,0.3743541,0.5222754,
15.09999,-0.3849916,0.3746746,0.5228972,
15.12,-0.3849864,0.375035,0.5232905,
15.13999,-0.3850663,0.3754511,0.5236476,
15.16,-0.3852837,0.3758855,0.5238372,
15.17999,-0.3856821,0.3762929,0.5238204,
15.2,-0.3860388,0.3767467,0.5246314,
15.21999,-0.3863025,0.377018,0.5259982,
15.24,-0.3865376,0.3770113,0.5273524,
15.25999,-0.3868065,0.3768494,0.5286114,
15.27999,-0.3865569,0.3763235,0.5299373,
15.29999,-0.3862042,0.3759761,0.5324336,
15.31999,-0.3862932,0.3757384,0.5344475,
15.33999,-0.3866796,0.375525,0.5360581,
15.35999,-0.3875346,0.375387,0.536963,
15.37999,-0.3886461,0.3752699,0.5375037,
15.39999,-0.3900158,0.3751812,0.5376859,
15.41999,-0.3915963,0.3751113,0.5375867,
15.43999,-0.3934097,0.3750677,0.5371565,
15.45999,-0.3954194,0.3750422,0.5364471,
15.47999,-0.3976068,0.3750346,0.5354817,
15.49999,-0.3999517,0.3750415,0.5342868,
15.51999,-0.402432,0.3750601,0.5328909,
15.53999,-0.4050655,0.3750968,0.5312591,
15.55999,-0.4078314,0.3751433,0.5294019,
15.57999,-0.4107049,0.3751972,0.5273539,
15.59999,-0.4136796,0.3752556,0.5251197,
15.61999,-0.4167438,0.3753176,0.5227058,
15.63999,-0.4199092,0.3753846,0.5200698,
15.65999,-0.4231575,0.3754518,0.5172329,
15.67999,-0.4264699,0.3755181,0.5142202,
15.69999,-0.4298067,0.3755736,0.5110988,
15.71999,-0.4331847,0.3756232,0.5078231,
15.73999,-0.4366286,0.3756776,0.5043411,
15.75999,-0.440105,0.375725,0.5006821,
15.77999,-0.4435951,0.375761,0.496879,
15.79999,-0.4470608,0.375778,0.4930097,
15.81999,-0.45052,0.3757815,0.4890268,
15.83999,-0.453979,0.3757706,0.4848873,
15.85999,-0.4574225,0.3757434,0.4806147,
15.87999,-0.4608355,0.3756983,0.4762399,
15.89999,-0.4642015,0.375634,0.4718152,
15.91999,-0.4675511,0.3755872,0.4675735,
15.93999,-0.4708716,0.3755434,0.4634745,
15.95999,-0.4741478,0.3754888,0.4594729,
15.97999,-0.4773678,0.3754177,0.4555717,
15.99999,-0.4805151,0.3753214,0.4518131,
16.01999,-0.4835993,0.3752019,0.4481614,
16.04,-0.4866428,0.3750689,0.4447694,
16.05999,-0.4896207,0.3749003,0.4414576,
16.07999,-0.492522,0.3746903,0.4382208,
16.09999,-0.4953394,0.3744376,0.4350886,
16.12,-0.4980743,0.3741417,0.432024,
16.13999,-0.5007503,0.373805,0.4292013,
16.15999,-0.5033411,0.3734186,0.4264453,
16.17999,-0.5058393,0.3729813,0.4237434,
16.2,-0.5082407,0.3724952,0.4211001,
16.21999,-0.5105352,0.3719609,0.4185562,
16.23999,-0.5127586,0.3713751,0.416195,
16.25999,-0.5148828,0.3707426,0.4138844,
16.27999,-0.5169044,0.3700674,0.4115968,
16.29999,-0.5188191,0.3693547,0.4093452,
16.31999,-0.5206263,0.3686092,0.407134,
16.33999,-0.5223461,0.3678198,0.4050918,
16.35999,-0.5239109,0.3670046,0.402993,
16.37999,-0.5252604,0.3661711,0.4007502,
16.39999,-0.5264285,0.3653438,0.3983211,
16.41999,-0.5274332,0.3645496,0.3960483,
16.43999,-0.5283031,0.3638427,0.3940279,
16.45999,-0.5290442,0.3631423,0.3925081,
16.47999,-0.5296564,0.3624852,0.3912932,
16.49999,-0.5301514,0.3618705,0.3903405,
16.51999,-0.5305282,0.3613136,0.389559,
16.53999,-0.5308022,0.3608019,0.3889729,
16.55999,-0.5309677,0.3603535,0.38849,
16.57999,-0.5310256,0.3599737,0.3880795,
16.59999,-0.5309782,0.359669,0.3877239,
16.61999,-0.5308268,0.3594418,0.3874097,
16.63999,-0.5305763,0.359293,0.387138,
16.65999,-0.5302238,0.3592322,0.3868697,
16.67999,-0.5297563,0.3592782,0.3864936,
16.69999,-0.5291569,0.3594434,0.3858973,
16.71999,-0.5284317,0.3597286,0.3851536,
16.73999,-0.5275888,0.3601372,0.3843497,
16.75999,-0.5266445,0.360661,0.3835772,
16.77999,-0.5256052,0.3613007,0.3828619,
16.79999,-0.5244727,0.3620579,0.3821907,
16.81999,-0.5232749,0.3629155,0.3813946,
16.83999,-0.5220253,0.3638837,0.3802474,
16.85999,-0.5207303,0.3649383,0.3788038,
16.87999,-0.5193714,0.3660958,0.3771563,
16.89999,-0.5179428,0.3673561,0.3753729,
16.91999,-0.5164456,0.3687139,0.3734888,
16.93999,-0.5148742,0.3701954,0.3713824,
16.95999,-0.5139315,0.3708348,0.3693748,
16.97999,-0.5131538,0.371196,0.3685802,
16.99999,-0.5122759,0.3716652,0.3680665,
17.01999,-0.5113996,0.3722229,0.3673829,
17.03999,-0.5104945,0.3728111,0.3671814,
17.05999,-0.5095795,0.3734126,0.3673705,
17.07999,-0.5086379,0.374064,0.3676969,
17.09999,-0.5076888,0.3747094,0.3683674,
17.11999,-0.5067129,0.3753829,0.3691794,
17.13999,-0.5057158,0.3760746,0.3701851,
17.15999,-0.5046921,0.3767812,0.371358,
17.17999,-0.5036411,0.3774977,0.3726687,
17.19999,-0.5025592,0.3782198,0.3740876,
17.21999,-0.5014453,0.3789454,0.3755957,
17.23999,-0.5003009,0.3796632,0.3772312,
17.25999,-0.499133,0.3803899,0.3787002,
17.27999,-0.4979324,0.3810856,0.3803942,
17.29999,-0.496704,0.3817458,0.382287,
17.31999,-0.4954374,0.3823879,0.3842235,
17.33999,-0.4941328,0.3829963,0.3862852,
17.35999,-0.492789,0.3835685,0.3884439,
17.37999,-0.4913986,0.3841362,0.3902998,
17.39999,-0.489971,0.3846364,0.392526,
17.41999,-0.4885021,0.3850873,0.3948408,
17.43999,-0.48699,0.385478,0.3972499,
17.45999,-0.4854341,0.3858166,0.3997283,
17.47999,-0.4838368,0.3861141,0.4019547,
17.49999,-0.4821966,0.386344,0.4044891,
17.51999,-0.4805168,0.3865135,0.4070871,
17.53999,-0.4787917,0.3866229,0.4097801,
17.55999,-0.4770238,0.3866713,0.4125277,
17.57999,-0.4752247,0.3866575,0.415089,
17.59999,-0.4733829,0.3865795,0.4178888,
17.61999,-0.4715077,0.386435,0.4207428,
17.63999,-0.4695907,0.386225,0.4236929,
17.65999,-0.4676404,0.3859472,0.4266724,
17.67999,-0.4656813,0.3855948,0.4294972,
17.69999,-0.4636838,0.3851871,0.4325218,
17.71999,-0.4616669,0.3847103,0.4355859,
17.73999,-0.4596183,0.384166,0.4387341,
17.75999,-0.4575502,0.3835521,0.4418893,
17.77999,-0.4554888,0.3828478,0.4447836,
17.79999,-0.4533983,0.3820975,0.4478967,
17.81999,-0.4513054,0.3812811,0.4510197,
17.83999,-0.4491965,0.3803999,0.4542005,
17.85999,-0.4470887,0.3794503,0.4573479,
17.87999,-0.4449862,0.3784378,0.4604642,
17.89999,-0.4429338,0.3773255,0.4632005,
17.91999,-0.4408634,0.3761926,0.4661809,
17.93999,-0.4388072,0.3749981,0.4691965,
17.95999,-0.4366571,0.3740721,0.4732047,
17.97999,-0.434376,0.3736775,0.4781603,
17.99999,-0.4320035,0.3734295,0.4821665,
18.01999,-0.4296615,0.3732982,0.4857846,
18.03999,-0.4273412,0.3732491,0.4892758,
18.05999,-0.42524,0.3731742,0.4922459,
18.07999,-0.4233118,0.3731134,0.4948991,
18.09999,-0.4215417,0.3730614,0.4972892,
18.11999,-0.4199201,0.3730161,0.4994521,
18.13999,-0.4184242,0.3729734,0.5014517,
18.15999,-0.417053,0.372932,0.5033001,
18.17999,-0.4158072,0.37289,0.5050064,
18.19999,-0.4146839,0.3728471,0.50658,
18.21999,-0.4136806,0.3728015,0.508033,
18.23999,-0.4127893,0.3727512,0.509387,
18.25999,-0.4119422,0.3727875,0.5107827,
18.27999,-0.4110968,0.3729689,0.5122507,
18.29999,-0.410289,0.3732667,0.5136847,
18.31999,-0.4095746,0.3736255,0.5149894,
18.33999,-0.4089876,0.3740082,0.5161278,
18.35999,-0.4085436,0.374404,0.517093,
18.37999,-0.4081993,0.3748403,0.5179791,
18.39999,-0.4078745,0.3754382,0.5201541,
18.41999,-0.4076395,0.3758047,0.5224597,
18.43999,-0.4074538,0.3759553,0.5247625,
18.45999,-0.4073467,0.3759334,0.5267709,
18.47999,-0.407321,0.3758559,0.5286475,
18.49999,-0.407373,0.3757346,0.5303473,
18.51999,-0.4074867,0.3755646,0.5318834,
18.53999,-0.407665,0.3753288,0.5332299,
18.55999,-0.4078991,0.3750288,0.5344369,
18.57999,-0.408195,0.3746593,0.5354803,
18.59999,-0.4085629,0.3742292,0.5363665,
18.61999,-0.4089969,0.3737841,0.5372064,
18.63999,-0.4089501,0.3734622,0.539272,
18.65999,-0.4087843,0.3729594,0.5414404,
18.67999,-0.4087758,0.372519,0.5436879,
18.69999,-0.409297,0.3721683,0.5451146,
18.71999,-0.4100478,0.3718231,0.5461813,
18.73999,-0.4112771,0.371552,0.5464653,
18.75999,-0.4127622,0.3713033,0.5463431,
18.77999,-0.4145126,0.3710876,0.5457998,
18.79999,-0.4164808,0.3708968,0.5449114,
18.81999,-0.4186387,0.3707275,0.5437191,
18.83999,-0.4209875,0.3705781,0.5422004,
18.85999,-0.4235027,0.3704486,0.5403989,
18.87999,-0.4261591,0.3703361,0.5383464,
18.89999,-0.4289328,0.370234,0.5360723,
18.91999,-0.4318061,0.370141,0.5336,
18.93999,-0.4347954,0.3700571,0.530877,
18.95999,-0.4378769,0.369978,0.5279344,
18.97999,-0.4410117,0.3698976,0.5248411,
18.99999,-0.4442074,0.3698187,0.52157,
19.01999,-0.4474442,0.3697357,0.5181441,
19.03999,-0.450752,0.3696604,0.5145001,
19.05999,-0.4540994,0.3695815,0.5106722,
19.07999,-0.4574672,0.3694961,0.506687,
19.09999,-0.4608264,0.3693988,0.5026007,
19.11999,-0.4642028,0.3692925,0.498334,
19.13999,-0.4675756,0.369175,0.4939186,
19.15999,-0.4709277,0.3690426,0.4893851,
19.17999,-0.474246,0.3688946,0.4847577,
19.19999,-0.4775004,0.3687253,0.4801075,
19.21999,-0.4807065,0.36854,0.4753929,
19.23999,-0.4838917,0.3683577,0.4707534,
19.25999,-0.48704,0.3681736,0.4662187,
19.27999,-0.4901427,0.3679841,0.4618067,
19.29999,-0.4931754,0.3677797,0.4575376,
19.31999,-0.4961519,0.367563,0.4534094,
19.33999,-0.4991002,0.3673427,0.4495532,
19.35999,-0.501986,0.3670971,0.445799,
19.37999,-0.5048,0.3668211,0.442138,
19.39999,-0.5075266,0.3665094,0.4385943,
19.41999,-0.5101719,0.3661637,0.4351469,
19.43999,-0.5127654,0.3657868,0.4319578,
19.45999,-0.5152755,0.3653667,0.4288537,
19.47999,-0.5176904,0.3649025,0.4258189,
19.49999,-0.5200069,0.3643937,0.4228629,
19.51999,-0.5222149,0.3638411,0.4200352,
19.53999,-0.5243502,0.3632436,0.4173978,
19.55999,-0.5263422,0.36257,0.4146771,
19.57999,-0.5281289,0.3618088,0.4118559,
19.59999,-0.529757,0.3610051,0.4089415,
19.61999,-0.5312288,0.3602335,0.4060214,
19.63999,-0.532567,0.3594379,0.4037218,
19.65999,-0.5337586,0.3586402,0.4017498,
19.67999,-0.5348096,0.3578472,0.4000407,
19.69999,-0.535727,0.3570626,0.3985619,
19.71999,-0.5365173,0.356292,0.3972837,
19.73999,-0.5372059,0.3555212,0.3962786,
19.75999,-0.5377759,0.3547711,0.3953962,
19.77999,-0.5382277,0.354048,0.3946159,
19.79999,-0.5385554,0.3533664,0.3938418,
19.81999,-0.5387428,0.3527429,0.3929554,
19.83999,-0.5388095,0.3521609,0.392119,
19.85999,-0.5387502,0.3516445,0.3913278,
19.87999,-0.5385698,0.3512075,0.3906302,
19.89999,-0.5382683,0.3508549,0.3899448,
19.91999,-0.5378627,0.3505507,0.3893705,
19.93999,-0.5373476,0.3503177,0.3888171,
19.95999,-0.5367389,0.3501637,0.3882357,
19.97999,-0.5360777,0.3500793,0.3875608,
19.99999,-0.5353625,0.3500764,0.3866821,
20.01999,-0.5345702,0.3501718,0.3856499,
20.03999,-0.5336881,0.3503752,0.3845769,
20.05999,-0.5327125,0.3506975,0.3836333,
20.07999,-0.5316395,0.3511269,0.3827647,
20.09999,-0.5304744,0.3516362,0.3818342,
20.11999,-0.5292106,0.3522537,0.3806877,
20.13999,-0.5278637,0.3529744,0.3793526,
20.15999,-0.5264418,0.3538024,0.3777926,
20.17999,-0.5249555,0.3547275,0.3760434,
20.19999,-0.5234083,0.355747,0.374116,
20.21999,-0.5217937,0.3568883,0.3719079,
20.23999,-0.5201269,0.3581247,0.369583,
20.25999,-0.5184063,0.3594542,0.3675652,
20.27999,-0.5166323,0.3608723,0.3656038,
20.29999,-0.5148089,0.3623769,0.3636344,
20.31999,-0.512931,0.3639941,0.3615942,
20.33999,-0.5110155,0.3656859,0.3595358,
20.35999,-0.5090691,0.3674457,0.3574014,
20.37999,-0.5081069,0.3682649,0.3554273,
20.39999,-0.5072292,0.368876,0.3537781,
20.41999,-0.5064183,0.3693671,0.3533321,
20.43999,-0.5057938,0.3695688,0.3549537,
20.45999,-0.5050216,0.3699837,0.3561761,
20.47999,-0.5042377,0.3704844,0.3575575,
20.49999,-0.5034262,0.371201,0.3580982,
20.51999,-0.5025852,0.3718734,0.359286,
20.53999,-0.5017816,0.3723955,0.3616792,
20.55999,-0.5009208,0.3730855,0.3631222,
20.57999,-0.5000417,0.3737161,0.3651518,
20.59999,-0.4991302,0.3743424,0.3672953,
20.61999,-0.4981843,0.3749647,0.369549,
20.63999,-0.4972026,0.3755615,0.3719638,
20.65999,-0.4961814,0.3761282,0.3744527,
20.67999,-0.4951171,0.3767009,0.3766308,
20.69999,-0.4940096,0.3772061,0.3791966,
20.71999,-0.4928565,0.3776605,0.3818766,
20.73999,-0.4916524,0.3780706,0.3846341,
20.75999,-0.4903971,0.3784316,0.3874531,
20.77999,-0.4890904,0.378742,0.3902952,
20.79999,-0.4877403,0.3790092,0.3928435,
20.81999,-0.4863317,0.3792088,0.3957359,
20.83999,-0.4848706,0.3793445,0.3987233,
20.85999,-0.4833577,0.3794191,0.4017429,
20.87999,-0.481797,0.3794281,0.4047842,
20.89999,-0.4801979,0.3793733,0.4076117,
20.91999,-0.4785385,0.3792515,0.4107308,
20.93999,-0.4768416,0.379061,0.4138379,
20.95999,-0.4750943,0.3788028,0.4170409,
20.97999,-0.4733082,0.3784738,0.4202392,
20.99999,-0.4715049,0.3780684,0.4232633,
21.01999,-0.4696442,0.3776045,0.4265533,
21.03999,-0.467748,0.3770669,0.4299027,
21.05999,-0.4658191,0.376461,0.4332755,
21.07999,-0.4638649,0.3757832,0.4366498,
21.09999,-0.4619132,0.3750136,0.4397587,
21.11999,-0.4599136,0.3741975,0.4431399,
21.13999,-0.457871,0.3734088,0.446963,
21.15999,-0.455644,0.3730807,0.4518839,
21.17999,-0.4533212,0.3728592,0.4556676,
21.19999,-0.4510002,0.3726914,0.4591474,
21.21999,-0.4486866,0.3725417,0.4625461,
21.23999,-0.4463986,0.3724089,0.4658744,
21.25999,-0.4441464,0.3723011,0.4691213,
21.27999,-0.4419367,0.3722274,0.4722768,
21.29999,-0.4397724,0.3721945,0.4753355,
21.31999,-0.437638,0.3722017,0.4783448,
21.33999,-0.4355497,0.3722489,0.4812727,
21.35999,-0.4335215,0.3723338,0.4840977,
21.37999,-0.4315634,0.3724554,0.4868038,
21.39999,-0.4296837,0.3726118,0.4893828,
21.41999,-0.4278715,0.3728001,0.4918707,
21.43999,-0.4261391,0.3730209,0.4942482,
21.45999,-0.4244959,0.3732741,0.4965044,
21.47999,-0.42295,0.3735583,0.4986306,
21.49999,-0.4215064,0.3738737,0.500622,
21.51999,-0.4201579,0.374217,0.5025037,
21.53999,-0.4189135,0.3745894,0.5042634,
21.55999,-0.4177799,0.3754833,0.508086,
21.57999,-0.4168185,0.3760922,0.5117774,
21.59999,-0.4159343,0.3764095,0.5155583,
21.61999,-0.4150959,0.376483,0.5190979,
21.63999,-0.4143052,0.3764682,0.5225562,
21.65999,-0.4135764,0.3764126,0.5258752,
21.67999,-0.4129163,0.3763108,0.529008,
21.69999,-0.4123321,0.3761487,0.5319481,
21.71999,-0.4118333,0.375911,0.5346828,
21.73999,-0.4114259,0.3755946,0.5372057,
21.75999,-0.4110975,0.3752553,0.5397104,
21.77999,-0.4108057,0.3749759,0.5421315,
21.79999,-0.4105397,0.3748484,0.5447335,
21.81999,-0.4104502,0.3748009,0.5472232,
21.83999,-0.4106308,0.3746753,0.5488747,
21.85999,-0.4109499,0.3745093,0.5501956,
21.87999,-0.4114088,0.3742757,0.5510983,
21.89999,-0.411958,0.3740385,0.5520099,
21.91999,-0.4125881,0.3737695,0.5527803,
21.93999,-0.4132768,0.3734713,0.5534319,
21.95999,-0.4140152,0.3731468,0.5539691,
21.97999,-0.4147992,0.3727949,0.5544048,
21.99999,-0.4156305,0.3724086,0.5547162,
22.01999,-0.4165121,0.3719878,0.554898,
22.03999,-0.4161057,0.3710642,0.5556005,
22.05999,-0.4162388,0.3705347,0.5571574,
22.07999,-0.4168272,0.3701119,0.5582151,
22.09999,-0.4178654,0.3697612,0.5585763,
22.11999,-0.4192675,0.3694634,0.5583588,
22.13999,-0.4209837,0.3692098,0.5576398,
22.15999,-0.4229733,0.3689988,0.5564821,
22.17999,-0.4251442,0.3688178,0.5550512,
22.19999,-0.4275351,0.3686719,0.5532565,
22.21999,-0.4301172,0.3685529,0.5511225,
22.23999,-0.4328662,0.3684576,0.5486813,
22.25999,-0.4357507,0.368381,0.5459743,
22.27999,-0.4387395,0.3683181,0.5430506,
22.29999,-0.4418155,0.3682661,0.5399253,
22.31999,-0.4449868,0.368223,0.5365586,
22.33999,-0.4482362,0.3681879,0.5329736,
22.35999,-0.4515412,0.368161,0.5292065,
22.37999,-0.4548792,0.3681326,0.5252805,
22.39999,-0.4582329,0.3681002,0.5212213,
22.41999,-0.4616169,0.368063,0.516971,
22.43999,-0.4649618,0.368011,0.5126846,
22.45999,-0.4683212,0.3679507,0.508217,
22.47999,-0.4716582,0.3678782,0.5036421,
22.49999,-0.4749613,0.3677909,0.4989788,
22.51999,-0.4782202,0.3676867,0.4942459,
22.53999,-0.4814298,0.3675652,0.4894358,
22.55999,-0.4846003,0.3674259,0.4845086,
22.57999,-0.4877263,0.3672802,0.4796562,
22.59999,-0.490804,0.3671291,0.4749421,
22.61999,-0.4938241,0.3669677,0.4703811,
